TRACE stage=10 rms=1.885785e-2 absmax=3.831239e-1 mean=-7.559972e-5 last=[-3.666475e-2,2.390053e-2,-9.891054e-3,-7.149726e-4,4.810658e-2,9.480120e-3,2.672790e-3,-2.281955e-2,1.747610e-3,8.701132e-3,-1.365064e-2,5.674899e-3,4.597511e-3,-8.863963e-3,-1.338181e-2,-2.102607e-3]
TRACE stage=11 rms=2.863854e-2 absmax=1.981318e-1 mean=-1.063376e-3 last=[-3.882977e-2,1.985478e-2,6.996008e-3,3.242657e-2,7.757990e-2,-2.172682e-2,2.403570e-2,-4.907769e-3,-1.409452e-2,-8.480645e-3,-2.398904e-2,3.134111e-2,2.293345e-2,1.090503e-2,2.287529e-2,1.582527e-3]
TRACE stage=12 rms=2.897669e-2 absmax=2.354720e-1 mean=-1.237825e-3 last=[-2.450269e-2,-1.066000e-2,-1.100072e-2,2.966200e-2,9.398831e-2,-2.581879e-2,1.437049e-3,-6.631536e-3,-1.902955e-2,9.831026e-3,-2.410762e-2,2.040868e-2,1.702115e-2,2.413628e-2,3.860456e-2,2.418977e-2]
TRACE stage=13 rms=2.871558e-2 absmax=2.013641e-1 mean=-1.079471e-3 last=[-2.331018e-2,-1.950136e-2,-1.510756e-2,2.333532e-2,9.257838e-2,-3.336058e-2,-1.067546e-2,-9.581070e-3,-2.278123e-2,1.270114e-3,-1.613087e-2,1.895661e-2,9.972223e-3,2.284776e-2,2.484046e-2,3.078463e-2]
TRACE stage=14 rms=3.109530e-2 absmax=4.329914e-1 mean=-1.076872e-3 last=[-1.234958e-3,-1.336508e-2,-1.628586e-2,3.091002e-2,1.194908e-1,-2.786435e-2,-8.097121e-3,-1.239891e-2,-1.840788e-2,-1.353973e-2,-1.135564e-2,1.300654e-2,5.106807e-3,2.190165e-2,5.762577e-3,5.801677e-2]
TRACE stage=15 rms=6.422171e-2 absmax=9.744855e-1 mean=4.577966e-5 last=[-1.029716e-1,-1.739189e-2,-2.204248e-2,2.278041e-2,1.211800e-1,-3.229126e-2,4.683104e-3,-1.571655e-2,-3.530187e-2,-1.389459e-4,1.855847e-2,7.179578e-2,-6.649770e-2,3.564350e-3,6.623381e-2,-4.326321e-3]
TRACE stage=16 rms=6.220635e-2 absmax=7.364437e-1 mean=-4.943968e-4 last=[-9.423258e-2,7.281363e-3,-1.112835e-2,-4.170400e-3,1.029748e-1,-3.711190e-2,-2.383072e-2,-5.471753e-3,-1.017696e-1,-2.302805e-3,2.144294e-2,3.068809e-2,-3.819879e-2,1.269446e-2,4.850104e-2,-1.881439e-2]
TRACE stage=17 rms=5.991120e-2 absmax=5.700455e-1 mean=-1.097733e-3 last=[-8.604338e-2,-1.630079e-3,5.668621e-2,-2.654283e-2,9.113751e-2,-1.587073e-2,-4.171085e-3,-3.865796e-2,-8.862706e-2,-4.158120e-4,3.536943e-2,1.540513e-2,-1.301737e-2,9.536877e-3,4.440849e-2,-2.415256e-2]
TRACE stage=18 rms=6.796995e-2 absmax=1.095202e0 mean=-9.570349e-4 last=[-7.800189e-2,-1.539656e-2,3.377168e-2,6.168795e-3,1.055614e-1,-4.512557e-2,2.671811e-2,3.010120e-2,-8.426197e-2,-1.024103e-1,3.390625e-2,-3.244819e-2,-4.068927e-2,1.344491e-2,5.654775e-2,-8.284986e-3]
TRACE stage=19 rms=1.532922e-1 absmax=1.651377e0 mean=6.112337e-3 last=[-2.777505e-1,6.501429e-3,-8.797898e-2,1.799194e-1,-5.077884e-3,-5.710648e-2,4.373320e-2,-3.103888e-2,-4.594752e-2,-1.401514e-1,2.970031e-1,-1.409751e-1,-4.971746e-2,-1.260874e-1,1.806379e-1,-1.035309e-1]
